0.397918
0.107639
0.105784
0.357640
0.420881
0.306653
0.522425
0.060391
0.080886
0.436345
0.163303
0.223237
0.127424
0.371056
0.107554
0.367626
0.358612
0.056570
0.336187
0.262715
1.004437
0.134889
0.293550
0.124605
0.098445
0.137199
0.474209
0.075006
0.113174
0.099425
0.217889
0.207259
0.294348
0.100720
0.324828
0.370151
0.347848
0.063183
0.098490
0.328954
0.124121
0.207529
0.129484
0.023711
0.442181
0.098993
0.020521
0.419293
0.783625
0.281348
0.175268
0.203407
0.183315
0.564326
0.805112
0.572128
0.586058
0.037749
0.103641
0.370154
0.110736
0.230729
0.121787
0.339480
0.062488
0.330911
0.321381
0.058831
0.299106
0.226096
0.704933
0.073210
0.214761
0.119173
0.076744
0.160873
0.514160
0.064570
0.136960
0.086152
0.284168
0.286903
0.336737
0.099514
0.337135
0.421806
0.396948
0.057047
0.118373
0.264036
0.123156
0.246706
0.166473
0.016643
0.470072
0.062033
0.022954
0.285159
0.527316
0.229198
0.164433
0.176762
0.112245
0.405918
0.537123
0.336280
0.555333
0.062375
0.087668
0.261069
0.099194
0.161416
0.118209
0.285854
0.076371
0.315407
0.311986
0.049056
0.283834
0.141210
0.557657
0.061885
0.162456
0.091728
0.085348
0.110006
0.352719
0.055629
0.070988
0.065937
0.146706
0.141964
0.202906
0.065269
0.223275
0.344632
0.328012
0.058247
0.102214
0.209819
0.091272
0.219174
0.117717
0.016222
0.357167
0.070970
0.012968
0.280681
0.406285
0.203059
0.081557
0.089111
0.082392
0.241784
0.323811
0.246402
0.403686
0.025439
0.042543
0.200310
0.080505
0.120630
0.067727
0.187367
0.041757
0.160389
0.243888
0.039696
0.225118
0.150056
0.513706
0.078746
0.171007
0.073138
0.047339
0.085754
0.309269
0.046100
0.070612
0.067179
0.143944
0.135878
0.246587
0.063490
0.210224
0.240173
0.225028
0.039611
0.062702
0.160143
0.061973
0.133407
0.078608
0.015058
0.256317
0.046994
0.014913
0.170050
0.308055
0.116158
0.067495
0.082640
0.076298
0.237748
0.308548
0.240763
0.405877
0.035834
0.048786
0.201491
0.078707
0.123695
0.076849
0.201727
0.050991
0.167447
0.177807
0.032033
0.161879
0.116983
0.431395
0.047767
0.114432
0.069662
0.039985
0.078831
0.299733
0.040179
0.073390
0.061347
0.137538
0.129828
0.179830
0.061651
0.208578
0.239375
0.223891
0.038095
0.060511
0.169258
0.062568
0.131060
0.076000
0.013530
0.253081
0.045724
0.014700
0.167686
0.314610
0.115864
0.067316
0.082908
0.076026
0.232344
0.301658
0.224580
0.384440
0.029771
0.044165
0.200164
0.076932
0.121974
0.068277
0.207883
0.055855
0.247327
0.157267
0.024637
0.155100
0.122482
0.460832
0.047837
0.118433
0.071089
0.039513
0.086515
0.315898
0.040108
0.063810
0.061867
0.138564
0.131037
0.188761
0.061736
0.276133
0.283174
0.266345
0.051857
0.063301
0.157398
0.081853
0.131426
0.082004
0.015020
0.257587
0.047644
0.015028
0.172795
0.314280
0.123456
0.079215
0.096406
0.133062
0.267615
0.409961
0.278873
0.433921
0.027767
0.058052
0.308953
0.096412
0.131937
0.077541
0.201069
0.050203
0.172918
0.230193
0.036141
0.170518
0.139598
0.637423
0.082102
0.171429
0.107538
0.072453
0.143282
0.471778
0.068078
0.088421
0.093259
0.227421
0.219847
0.290329
0.097676
0.344040
0.412424
0.360088
0.058809
0.101040
0.235029
0.081784
0.174764
0.122916
